ID,name,year,occ,loc,state,studentflag,SOC,main,sub
3435,Allison Dziuba,2007,junior,"Ridgefield, Connecticut",connecticut,TRUE,,9999,9999
3436,Caroline Bartman,2007,senior,"Washington, D.C",washington,TRUE,,9999,9999
3437,Ben Schenkel,2007,junior,"Allentown, Pennsylvania",pennsylvania,TRUE,,9999,9999
2741,Michelle Lellouche,1988,archivist,"Jacksonville, Florida",florida,,25-4011,25,4011
2740,Debbie May,1988,teacher,"Mount Carmel, Pennsylvania",pennsylvania,,25-MiscTeacher,25,MiscTeacher
2743,Ouida Rellstab,11990,teacher,"New Orleans, Louisiana",louisiana,,25-MiscTeacher,25,MiscTeacher
2742,Steve Morris,1988,writer,"Los Angeles, California",california,,27-Writer,27,Writer
4848,Val Ontell,2008,college librarian,"San Diego, California",california,,25-4021,25,4021
2744,Steve Rogitz,11990,operations manager,"Torrance, California",california,,11-1021,11,1021
2747,Richard Perez-Peニ_a,1987,journalist,"Venice, California",california,,27-3022CU,27,3022CU
2746,Gary Giardina,1986,opera singer,"New York City, New York",new york,,27-2042,27,2042
4844,Adil Karim,1999,graduate student,"Santa Barbara, California",california,,56-GradStu,56,GradStu
2748,Elise Beraru,1985,lawyer,"Los Angeles, California",california,,23-1011,23,1011
4846,Terry Currin,1999,systems analyst,"White Lake, Michigan",michigan,,,9999,9999
4847,Sarah Simson,1999,computer training consultant,"Niskayuna, New York",new york,,59-Consultant,59,Consultant
4840,Tim Lynch,1999,science teacher,"Van Nuys, California",california,,,9999,9999
4841,Wendi Harrell,1999,secretary and bookkeeper,"Carthage, Illinois",illinois,,,9999,9999
4842,Tammy King,1999,systems engineer,"Lapeer, Michigan",michigan,,,9999,9999
4843,Joe Padavic,1999,international freight forwarder,"Roselle, Illinois",illinois,,,9999,9999
5201,Teresa Peachey,2002,meteorologist,"Silver Spring, Maryland",maryland,,19-2021,19,2021
5200,Tom Kerr,2002,environmental policy analyst,"Washington, D.C",washington,,,9999,9999
5203,Nancy Jasinski,2002,administrative assistant,"Posen, Illinois",illinois,,,9999,9999
5202,Mark Brown,2002,administrative assistant and father,"Peoria, Arizona",arizona,,,9999,9999
5205,Rikardo Ayala,2002,writer,"Los Angeles, California",california,,27-Writer,27,Writer
5204,Cathy Royal,2002,librarian,"Chattanooga, Tennessee",tennessee,,25-4021CU,25,4021CU
5207,Steve Dalzell,2002,Army officer,"Washington, D.C",washington,,,9999,9999
5206,Kris Markman,2002,graduate student,"Austin, Texas",texas,,56-GradStu,56,GradStu
3049,Bob Moore,2001,bus driver,"Seattle, Washington",washington,,,9999,9999
3048,Courtney Phillips,2001,lawyer,"Tempe, Arizona",arizona,,23-1011,23,1011
3041,Peg Pruitt,2007,retired teacher,"Swansea, Massachusetts",massachusetts,,,9999,9999
3040,Paul Kalomiris,2001,legislative director,"Germantown, Maryland",maryland,,,9999,9999
3043,Dave Mills,2007,think tank director,"Durham, North Carolina",north carolina,,,9999,9999
3042,Jeff Schwartz,2007,professor and tutor,"New York, New York",new york,,25-Prof,25,Prof
3045,Pamela Meneley,2001,production assistant,"San Diego, California",california,,,9999,9999
3044,Julie Dunlevy,2007,technology specialist,"Louisville, Kentucky",kentucky,,,9999,9999
3047,Rick Knutsen,2001,musician,"Brooklyn, New York",new york,,27-2042,27,2042
3046,Cecil Chang,2001,physician,"Lafayette, California",california,,29-Doctor,29,Doctor
7522,Lanny Timan,2011,business manager,"Chicago, Illinois",illinois,,,9999,9999
1094,Anne Connell,1990,assistant professor and artist,"Portland, Oregon",oregon,,25-Prof,25,Prof
1095,Kate Weiss,1990,finance supervisor,"Pittsburgh, Pennsylvania",pennsylvania,,,9999,9999
1096,Guy Pugh,1990,medical student,"Canton, Massachusetts",massachusetts,,11-MedicalStu,11,MedicalStu
1097,Paula Massengale,1990,bookkeeper,"San Antonio, Texas",onio,,43-3031,43,3031
1090,Carol Chaffee,1990,graduate student,"Walnut Creek, California",california,,56-GradStu,56,GradStu
1091,Tom Streit,2005,real estate lawyer,"Jupiter, Florida",florida,,,9999,9999
1092,Jeanie Kyle,2005,student,"Conway, Arkansas",arkansas,,56-MiscStudent,56,MiscStudent
1093,Gary Klein,1990,attorney and writer,"New York City, New York",new york,,,9999,9999
1098,Alison Beightol,2005,labor and delivery registered nurse,"Lake City, Florida",florida,,,9999,9999
1099,Mark Barrett,2005,assistant teacher,"San Francisco, California",california,,,9999,9999
7523,Liz Greenwood,2011,graduate student in economics,"Wyomissing, Pennsylvania",pennsylvania,,56-MiscStudent,56,MiscStudent
8349,Richard Hansen,2013,graduate student,"Reno, Nevada",nevada,,56-GradStu,56,GradStu
1322,Bruce Bullock,1997,office assistant,"Jacksonville, Florida",florida,,43-9061,43,9061
1323,Pam Wilson,1997,editor,"Los Angeles, California",california,,,9999,9999
1320,Adam Weinstein,2005,graduate student,"Fort Lauderdale, Florida",florida,,56-GradStu,56,GradStu
1321,Jenn Carlson,2005,proposal writer,"Foxborough, Massachusetts",massachusetts,,,9999,9999
1326,Breck Jeffery,1997,research analyst,"Kailua, Hawaii",hawaii,,,9999,9999
1327,Glenda Niemiec,2005,payroll specialist,"St. Paul, Minnesota",minnesota,,,9999,9999
1914,Keith Walker,1987,attorney,"Pomona, California",california,,23-1011,23,1011
1325,Kevin Jack,1997,law student,"Chicago, Illinois",illinois,,23-LawStudent,23,LawStudent
1328,Michael Levitin,2005,attorney,"Arlington, Virginia",virginia,,23-1011,23,1011
1329,Pat Pauken,1997,attorney and doctoral candidate,"Columbus, Ohio",ohio,,,9999,9999
6451,Imran Arif Maskatia,2009,engineering manager,"Hayward, California",california,,,9999,9999
6450,Christine Valada,2009,photographer and attorney,"Walton, New York",new york,,,9999,9999
6453,Jennifer Cutshall,2009,gaming management student,"Las Vegas, Nevada",nevada,,56-MiscStudent,56,MiscStudent
6452,Jamison Hedin,2009,high school librarian,"Chicopee, Massachusetts",massachusetts,,25-4021,25,4021
6455,Sara Kniffen,2009,graduate student,"Vermillion, South Dakota",south dakota,,56-GradStu,56,GradStu
6454,William English,2009,overnight grocery stocker,"Mobile, Alabama",alabama,,,9999,9999
6457,Chris Rodrigues,2009,personal banking representative,"New Bedford, Massachusetts",massachusetts,,,9999,9999
6456,Ed Perez-Giz,2009,tutor,"New York, New York",new york,,25-3099,25,3099
6459,Emily Lever,2009,junior,"Chevy Chase, Maryland",maryland,TRUE,,9999,9999
6458,Roopa Kalyanaraman Marcello,2009,public health professional,"Brooklyn, New York",new york,,,9999,9999
8136,Steve Money,2013,international education specialist,"Washington, D.C",washington,,,9999,9999
8137,Wendy Hayes,2013,project specialist,"Kansas City, Missouri",kansas,,,9999,9999
8130,Julie Reynolds,2013,medical transcriptionist,"Waterville, Ohio",ohio,,31-9094,31,9094
8131,Joey Gutmann,2013,law student,"New York, New York",new york,,23-LawStudent,23,LawStudent
6909,Ethan Waldman,2010,twelve-year-old,"West Hills, California",california,TRUE,,9999,9999
6908,Will Walters,2010,twelve-year-old,"Lexington, Kentucky",kentucky,TRUE,,9999,9999
7739,Dennis Wright,2012,welder,"Council Grove, Kansas",kansas,,,9999,9999
7738,Eileen O'Toole,2012,student of economics,"Boulder, Colorado",colorado,,56-MiscStudent,56,MiscStudent
7733,Melanie Spratford,2012,caterer,"Chicago, Illinois",illinois,,,9999,9999
7732,Vince Gatton,2012,actor,"New York, New York",new york,,27-2099CU,27,2099CU
7731,Alex Wright,2012,university administrator,"Upper Arlington, Ohio",ohio,,11-9033,11,9033
7730,Kyle Roll,2012,compliance analyst,"Richmond, Virginia",virginia,,,9999,9999
7737,Nick Bulum,2012,newspaper insert writer and designer,"Long Beach, California",california,,,9999,9999
7736,Nancy Nakayama,2012,lawyer and aspiring grant writer,"Seattle, Washington",washington,,,9999,9999
7735,Cathy Guiles,2012,copy editor,"Baltimore, Maryland",maryland,,27-3041,27,3041
7734,Greg Bentley,2012,law clerk,"Pikeville, Kentucky",kentucky,,,9999,9999
3959,Maya Ginsberg,1998,musician and teacher,"San Diego, California",california,,25-MiscTeacher,25,MiscTeacher
3958,William Toren,1998,copy editor,"Northridge, California",california,,27-3041,27,3041
3953,Lore Guilmartin,1998,residence hall director,"College Station, Texas",texas,,,9999,9999
3952,Jeremy Anderson,1998,Ph.D. candidate,"Costa Mesa, California",california,,56-GradStu,56,GradStu
3951,Graham Blake,1998,law student,"Arlington, Texas",texas,,23-LawStudent,23,LawStudent
3950,Julie O'Keefe,1998,freelance writer,"Chester, New Jersey",new jersey,,27-Writer,27,Writer
3957,Mike Kelley,1998,high school physics teacher,"Newburgh, Indiana",indiana,,,9999,9999
3956,Marguerite Hester,1998,computer trainer,"Raleigh, North Carolina",north carolina,,15-Computer,15,Computer
3955,Mark Fields,1998,art center director,"Collingswood, New Jersey",new jersey,,,9999,9999
3954,Roxanne Crocco,1998,graduate student,"Powell, Ohio",ohio,,56-GradStu,56,GradStu
8358,Christina Rodriguez,2013,claims processor,"Carterville, Illinois",illinois,,,9999,9999
8359,Andy Hermann,2013,website producer,"Los Angeles, California",california,,,9999,9999
8350,Michael Ellis,2013,law clerk for a federal judge,"Hilliard, Ohio",ohio,,,9999,9999
8351,Bill Hawkins,2013,hotel concierge,"New York, New York",new york,,39-6012,39,6012
8352,Laurel Schultz,2013,physical scientist,"Durham, North Carolina",north carolina,,19-2099,19,2099
8353,Colleen Yarnell,1986,homemaker,Minnesota,minnesota,,Unemployed,Unemployed,9999
8354,Sherman Allen,1986,actor,"Dallas, Texas",texas,,27-2099CU,27,2099CU
8355,Brad Geagley,1986,writer and game designer,"Los Angeles, California",california,,,9999,9999
8356,Dave Maney,1986,student,"Binghamton, New York",new york,,56-MiscStudent,56,MiscStudent
8357,Nancy Zende,1986,homemaker,"Greenville, South Carolina",south carolina,,Unemployed,Unemployed,9999
1546,Tawney Pearson,2006,teacher,"Peoria, Illinois",illinois,,25-MiscTeacher,25,MiscTeacher
4062,Wes Borucki,2000,doctoral candidate,"Bloomfield Township, Michigan",michigan,,56-GradStu,56,GradStu
4063,Jeff Melcher,2000,logistics manager,"Grand Prairie, Texas",texas,,11-3071,11,3071
4060,Dawn Alexander,2000,software support analyst,"Falls Church, Virginia",virginia,,,9999,9999
4061,Kara McDermott,2000,Internet content editor,"Newton, Massachusetts",massachusetts,,,9999,9999
4066,Lynn Walters,2000,stay-at-home mom,"St. Louis, Missouri",missouri,,StayAtHome,StayAtHome,9999
4067,Jim Laden,2000,international educator,"Portland, Oregon",oregon,,,9999,9999
4064,Debbie Mamber,2000,financial consultant,"Bayside, New York",new york,,13-2011Other,13,2011Other
4065,Brian Carlson,2000,TV engineer,"Chicago, Illinois",illinois,,,9999,9999
4068,Kathryn Wymer,2000,graduate student,"Woodstock, Georgia",georgia,,56-GradStu,56,GradStu
4069,David Jay,2000,implementation specialist,"San Diego, California",california,,,9999,9999
5784,Laura Sturaitis,2002,marketing executive,"Fort Lauderdale, Florida",florida,,11-2021,11,2021
5785,Marlon Shows,2002,technology consultant,"Detroit, Michigan",michigan,,59-Consultant,59,Consultant
5786,Rebecca Wilkinson,2009,director of finance and administration,"Alexandria, Virginia",virginia,,,9999,9999
5787,Jerry Pyzansky,2009,legal assistant,"Boca Raton, Florida",florida,,23-2011,23,2011
5780,Kali Klena,2002,market researcher,"Chicago, Illinois",illinois,,13-1161CU,13,1161CU
5781,Murray Levin,2002,litigation attorney,"Philadelphia, Pennsylvania",pennsylvania,,,9999,9999
5782,Molly Woods,2002,copywriter,"Arlington, Virginia",virginia,,27-3043,27,3043
5783,Patrick Morris,2002,caterer at fairs,"Alameda, California",california,,,9999,9999
5788,Lynne McKenna Frazier,2009,grant proposal writer,"Wayne, Indiana",indiana,,,9999,9999
3603,Brendan Pimper,2007,engineer and student,"La Habra, California",california,,56-MiscStudent,56,MiscStudent
3602,Samantha Ross,2007,student,"Hillsdale, New Jersey",new jersey,,56-MiscStudent,56,MiscStudent
3601,Khoa Le,2007,stock trader,"New York, New York",new york,,41-3031,41,3031
3600,Betsy Bangs,2007,retired art teacher,"Fraser, Michigan",michigan,,,9999,9999
3607,Ross Brown,2007,writer,"Washington, D.C",washington,,27-Writer,27,Writer
3606,Bill Gabbard,2007,member of the U.S. Army Field Band,"Arnold, Maryland",maryland,,,9999,9999
3605,Arlynda Boyer,2007,grant writer,"Staunton, Virginia",virginia,,,9999,9999
3604,Steven Price,2007,bartender and actor,"Perkasie, Pennsylvania",pennsylvania,,,9999,9999
3609,David Mann,2000,graduate student,"Houston, Texas",texas,,56-GradStu,56,GradStu
3608,Lenore Muller,2000,credit risk analyst,"New York City, New York",new york,,13-2041,13,2041
4593,Nick Rolader,2008,student and caterer,"Lilburn, Georgia",georgia,,56-MiscStudent,56,MiscStudent
7529,Heather Anstaett,2011,auditor,"West Palm Beach, Florida",florida,,13-2011,13,2011
4453,Steve Edwards,2000,attorney,"Culver City, California",california,,23-1011,23,1011
4452,Manx Foster-Audlin,2000,crisis intervention counselor,"Marbletown, New York",new york,,,9999,9999
4451,Kurt Fried,2000,writer,"Lenexa, Kansas",kansas,,27-Writer,27,Writer
4450,Arch Mott,2000,systems administrator,"Aptos, California",california,,,9999,9999
4457,Cason Butterworth,2000,bartender,"Trussville, Alabama",alabama,,35-3011,35,3011
4456,Gino Scalo,2000,seventh grade teacher,"San Diego, California",california,,25-MiscTeacher,25,MiscTeacher
4455,Wendy Cornaby,2000,graduate student,"Hillsboro, Oregon",oregon,,56-GradStu,56,GradStu
4454,Christine Detz,2000,legal assistant,"West Springfield, Massachusetts",massachusetts,,23-2011,23,2011
4459,Bruce Pickett,2000,bond trader,"South Boston, Massachusetts",massachusetts,,,9999,9999
4458,Heidi Daniels,2000,flight attendant,"Crownsville, Maryland",maryland,,,9999,9999
959,Donna Grant,1989,model,"Brooklyn, New York",new york,,41-9012,41,9012
958,Barry Molitch,1989,retired stagehand,"Incline Village, Nevada",nevada,,,9999,9999
951,Richard Boyce,1989,writer,"Plattsburgh, New York",new york,,27-Writer,27,Writer
950,Avrom Simon,1989,physician,"Chicago, Illinois",illinois,,29-Doctor,29,Doctor
953,Jeff Bandman,1989,lawyer,"La Jolla, California",california,,23-1011,23,1011
952,Mary Barry,1989,telemarketing manager,"Kankakee, Illinois",illinois,,41-1012,41,1012
954,Hardy Watts,2001,elementary school teacher,"Boston, Massachusetts",massachusetts,,25-2021,25,2021
957,Carrie Pfeiffer,2001,high school history and government teacher,"Columbia, Tennessee",tennessee,,,9999,9999
956,Roland Lange,2001,sales director,"Brooklyn, New York",new york,,11-2022,11,2022
7185,Fred Cofone,2011,copy editor,"Old Greenwich, Connecticut",connecticut,,27-3041,27,3041
6334,Melanie Leon,2004,Army wife,"Peachtree City, Georgia",georgia,,,9999,9999
6336,Judy Nakamura,2009,stay-at-home wife,"Seattle, Washington",washington,,StayAtHome,StayAtHome,9999
6337,Michael Schlitzer,2004,account manager,"Sterling, Virginia",virginia,,,9999,9999
6330,Chris Serb,2004,firefighter,"Chicago, Illinois",illinois,,,9999,9999
6331,Elisabeth Flynn,2009,museum publicist,"Philadelphia, Pennsylvania",pennsylvania,,,9999,9999
6332,Enrique Machado,2009,oil filtration business developer,"Orlando, Florida",florida,,,9999,9999
6333,Luis Corchado,2004,attorney,"Denver, Colorado",colorado,,23-1011,23,1011
6338,Belinda Reid,2004,retired teacher,"Farmerville, Louisiana",louisiana,,,9999,9999
6339,Marcus Jackson,2009,Air Force officer and helicopter pilot,"Andrews Air Force Base, Maryland",maryland,,,9999,9999
8909,Richard Cordray,1987,head of the Consumer Financial Protection Bureau,"Grove City, Ohio and Washington, D.C",ohio,,,9999,9999
8908,Tom Nosek,1992,aerospace consultant,"Torrance, California",california,,59-Consultant,59,Consultant
717,Mary Mason,1984,psychology student,"Bakersfield, California",california,,56-MiscStudent,56,MiscStudent
8904,Andrew Westney,1991,sports business writer,"Charlotte, North Carolina",north carolina,,,9999,9999
8906,Leslie Frates,1991,retired Spanish teacher,"Hayward, California",california,,,9999,9999
8901,Jim Scott,1990,attorney,"Arlington, Virginia",virginia,,23-1011,23,1011
8900,Tarn Allen,2014,food-bank coordinator,"Portland, Oregon",oregon,,,9999,9999
8903,India Cooper,1991,copy editor,"Madison, Indiana",indiana,,27-3041,27,3041
716,Leslie Stucke,1984,family counselor,"San Diego, California",california,,21-1013,21,1013
4966,John Owens,2008,ER physician,"South Haven, Michigan",michigan,,,9999,9999
7126,Chris Quin,2010,attorney,"Atlanta, Georgia",georgia,,23-1011,23,1011
7127,Marissa Goldsmith,2010,web developer,"Springfield, Virginia",virginia,,15-1134,15,1134
7124,Samantha Barry,2010,account manager,"Los Angeles, California",california,,,9999,9999
7125,Corey York,2010,accountant,"East Peoria, Illinois",illinois,,13-2011,13,2011
7122,Dennis Loo,2010,tutor,"Cambridge, Massachusetts",massachusetts,,25-3099,25,3099
4965,Deborah Gronich Tate,2008,freelance writer,"Austin, Texas",texas,,27-Writer,27,Writer
7120,Andrew Sullivan,2010,corporate attorney,"Brooklyn, New York",new york,,23-1011,23,1011
7121,Danni Steiner,2010,sales marketing consultant,"Washington Borough, New Jersey",new jersey,,59-Consultant,59,Consultant
4964,Judith Koveleskie,2008,librarian,"Greensburg, Pennsylvania",pennsylvania,,25-4021CU,25,4021CU
6841,Gordon Purcell,2010,comic book artist,"Plymouth, Minnesota",minnesota,,27-1013,27,1013
1669,Jenny Winslow,1998,image consultant,"Richardson, Texas",texas,,59-Consultant,59,Consultant
1668,Dan Mathews,1998,social studies teacher,"New Preston, Connecticut",connecticut,,,9999,9999
1667,Amber Key-Murphy,2003,,"Dallas, Texas",texas,,,9999,9999
1666,Chad Mosher,2003,seventh-grader,"Flint, Michigan",michigan,,,9999,9999
1665,Madeleine Schwartz,2003,twelve-year-old,"New York, New York",new york,TRUE,,9999,9999
1664,Marianne Vahey,1998,physician,"Woodbridge, Connecticut",connecticut,,29-Doctor,29,Doctor
1662,Kim Clemmer,2006,PC technician,"Leesburg, Florida",florida,,,9999,9999
1661,Jacob Collins,2003,twelve-year-old seventh-grader,"Charlotte, North Carolina",north carolina,TRUE,,9999,9999
1660,Nina Garcia,2003,twelve-year-old seventh grader,"Burke, Virginia",virginia,TRUE,,9999,9999
591,Robin Carroll,2000,researcher,"Marietta, Georgia",georgia,,,9999,9999
590,Wes Ulm,1997,medical student,"Alexandria, Virginia",virginia,,11-MedicalStu,11,MedicalStu
593,Charles Hubert,2000,developer,"Tucker, Georgia",georgia,,,9999,9999
592,Ted Kissell,2000,journalist,"Miami, Florida",florida,,27-3022CU,27,3022CU
595,Cecile Myers,1991,research biologist,"Ambler, Pennsylvania",pennsylvania,,,9999,9999
594,Tom Walsh,2004,writer,"Washington, D.C",washington,,27-Writer,27,Writer
597,Aaron Gershowitz,1991,refugee resettlement coordinator,"New York City, New York",new york,,,9999,9999
596,Henry Zanetti,1991,U.S. Customs manager,"Little Neck, New York",new york,,,9999,9999
599,Monica Nishida,1991,nursing assistant,"Granada Hills, California",california,,,9999,9999
598,Barbara Pixley,1991,teacher,"Lincoln, Nebraska",nebraska,,25-MiscTeacher,25,MiscTeacher
2828,Jill Futch,2002,attorney,"West Monroe, Louisiana",louisiana,,23-1011,23,1011
2829,Walter Grubbs,2002,human resources executive,"Fair Oaks, California",california,,,9999,9999
2824,Hon. Margaret Spellings,2006,U.S. Secretary of Education,"Washington, D.C",washington,,,9999,9999
2826,Steve Sanders,2002,graduate student,"Oklahoma City, Oklahoma",oklahoma,,56-GradStu,56,GradStu
2827,Sharon Golembeski,2002,training manager,"Wethersfield, Connecticut",connecticut,,,9999,9999
2820,Scott Turow,2006,bestselling novelist and practicing attorney,"Chicago, Illinois",illinois,,,9999,9999
5414,Kit Carlson,2008,Episcopal priest,"East Lansing, Michigan",michigan,,,9999,9999
5415,Jenny Miller,2004,legislative assistant,"Arlington, Virginia",virginia,,,9999,9999
5416,Tom Aquino,2004,lawyer,"Boston, Massachusetts",massachusetts,,23-1011,23,1011
5417,Vanessa Osborne,2004,graduate student,"Woodland Hills, California",california,,56-GradStu,56,GradStu
3382,Lynn Parana,1989,sales representative,"Los Angeles, California",california,,,9999,9999
3383,Tom Baldridge,1989,graduate student,"Indianapolis, Indiana",indiana,,56-GradStu,56,GradStu
3380,Judi Birnberg,1989,teacher and writer,"Sherman Oaks, California",california,,25-MiscTeacher,25,MiscTeacher
3381,Otis Maxwell,1989,freelance copywriter,"Dallas, Texas",texas,,,9999,9999
5418,Michael Vance,2004,information security analyst,"Fishers, Indiana",indiana,,15-1122,15,1122
5795,Keith Costigan,2009,teacher,"Lower Gwynedd, Pennsylvania",pennsylvania,,25-MiscTeacher,25,MiscTeacher
3388,Ben Kroll,2007,Spanish teacher,"Sheboygan, Wisconsin",wisconsin,,25-1124,25,1124
3389,Robin Parry,2007,federal attorney,"Arlington, Virginia",virginia,,,9999,9999
1409,Martha O'Malley,1997,downsize accountant,"Milwaukee, Wisconsin",wisconsin,,,9999,9999
1408,Robert Bethard,2005,registered nurse,"Asheville, North Carolina",north carolina,,29-1141,29,1141
1403,Amit Ray,1997,graduate student instructor,"Ann Arbor, Michigan",michigan,,25-1191,25,1191
1402,Leslie Hickey,2005,educational director,"Cleveland, Ohio",ohio,,,9999,9999
1401,Kevin Gomes,2005,training and educational design specialist,"Grand Island, Nebraska",nebraska,,,9999,9999
1400,Tina Carlson,1997,stamp dealer,"North Kingston, Rhode Island",rhode island,,,9999,9999
1407,Lauren Dean,2005,marketing manager and grad student,"Chevy Chase, Maryland",maryland,,56-MiscStudent,56,MiscStudent
1406,Tom Kavanaugh,2005,writer,"St. Louis, Missouri",missouri,,27-Writer,27,Writer
1405,Keara Depenbrock,2005,political consultant,"Brooklyn, New York",new york,,19-3094,19,3094
1404,Nancy Splane,1997,homemaker,"Jacksonville, Florida",florida,,Unemployed,Unemployed,9999
4215,Rob Lewis,2000,systems analyst,"Arlington, Virginia",virginia,,,9999,9999
4214,Jen Maloney,2007,in-house security and web designer,"Millersville, Maryland",maryland,,,9999,9999
4217,Rita Byrd,2007,IT consultant,"Washington, D.C",washington,,59-Consultant,59,Consultant
4216,Rick Magee,2000,college instructor,"the Bronx, New York",new york,,25-Prof,25,Prof
4211,Kevin Glaccum,2000,actor,"Philadelphia, Pennsylvania",pennsylvania,,27-2099CU,27,2099CU
5791,Rachel Kain,2009,structured data analyst,"Farmington Hills, Michigan",michigan,,,9999,9999
1491,Jeff Frankel,1993,dentist,"Fort Lee, New Jersey",new jersey,,,9999,9999
4212,Lise Stephenson,2000,construction accountant,"Metairie, Louisiana",louisiana,,,9999,9999
5790,Quinn Conway,2009,file clerk,"Dana Point, California",california,,43-4071,43,4071
4219,David Bleich,2000,lawyer,"Scarsdale, New York",new york,,23-1011,23,1011
1544,David Achar,1997,video buyer,"Teaneck, New Jersey",new jersey,,,9999,9999
1545,Susan Lee,1997,housewife,"Glencoe, Illinois",illinois,,Unemployed,Unemployed,9999
1542,Joanna Stromberg,2006,attorney,"Bethesda, Maryland",maryland,,23-1011,23,1011
1543,Dave Halliday,2006,travel marketer,"Williamsburg, Virginia",virginia,,,9999,9999
3261,Karen Gasperino,2004,administrative assistant,"Las Vegas, Nevada",nevada,,,9999,9999
1540,Gerard Magliocca,1997,law student,"New Haven, Connecticut",connecticut,,23-LawStudent,23,LawStudent
5579,Freya Wolke,2003,marketing research manager,"Newton, Massachusetts",massachusetts,,,9999,9999
5578,Sara Glidden,2003,college theater manager,"Roxbury, Massachusetts",massachusetts,,,9999,9999
5577,Donna Corbett,2003,office manager,"Plymouth, Massachusetts",massachusetts,,,9999,9999
5576,Shawn Wilson,2003,technical writer,"Chatsworth, California",california,,27-3042,27,3042
5575,Charlie Carbery,2008,senior,"Oak Park, Illinois",illinois,TRUE,,9999,9999
5574,Ben Chuchla,2008,senior,"Calabasas, California",california,TRUE,,9999,9999
5573,Shelby Malone,2008,senior,"Grayson, Kentucky",kentucky,TRUE,,9999,9999
5572,Audrey Hosford,2008,junior,"Annapolis, Maryland",maryland,TRUE,,9999,9999
5571,Drew Scheeler,2008,senior,"Sandusky, Ohio",ohio,TRUE,,9999,9999
5570,Karan Takhar,2008,senior,"North Attleborough, Massachusetts",massachusetts,TRUE,,9999,9999
3262,Josh Thorpe,2004,attorney,"Atlanta, Georgia",georgia,,23-1011,23,1011
5799,Erin Butler,2002,recent college graduate,"Stewartsville, New Jersey",new jersey,,,9999,9999
1937,Bob Verini,11990,"playwright, actor, and director","New York City, New York",new york,,,9999,9999
5798,Marc Goldenberg,2002,economist,"Miami Beach, Florida",florida,,19-3011,19,3011
3264,Deirdre Basile,2004,stay-at-home mom,"Ridgefield, Connecticut",connecticut,,StayAtHome,StayAtHome,9999
339,Jeff Richmond,111990,attorney,"Los Angeles, California",california,,23-1011,23,1011
3267,Susan Ferrari,2007,graduate student,"Chicago, Illinois",illinois,,56-GradStu,56,GradStu
335,Kermin Fleming,2004,junior at Carnegie Mellon University,"Lexington, Kentucky",kentucky,TRUE,,9999,9999
334,Mark Eckard,2001,entrepreneur,"Bedford, Massachusetts",massachusetts,,,9999,9999
337,Sandra Gore,111990,corporate researcher,"Berkeley, California",california,,,9999,9999
3266,Alan Husby,2007,teacher,"Minneapolis, Minnesota",minnesota,,25-MiscTeacher,25,MiscTeacher
330,Stephen Lebowitz,1988,physician,"Los Angeles, California",california,,29-Doctor,29,Doctor
333,Lance Johnson,1998,model aircraft engine technician,"Champaign, Illinois",illinois,,,9999,9999
332,Roy Holliday,1988,radiologist,"Brooklyn, New York",new york,,29-1069,29,1069
5124,Caitlin Dudek,2008,environmental consultant,"Arlington, Virginia",virginia,,59-Consultant,59,Consultant
5125,Ben Lyon,1995,College Championship winner,"Edmond, Oklahoma",oklahoma,,,9999,9999
5126,Gordon Wean,1995,teacher,"Cleveland Heights, Ohio",ohio,,25-MiscTeacher,25,MiscTeacher
5127,Bruce Borchardt,1995,metrologist,"Washington, D.C",washington,,,9999,9999
3195,Bonnie Zaben,2001,university administrator,"New York City, New York",new york,,11-9033,11,9033
3200,Reagan Upshaw,2001,art dealer,"Brooklyn, New York",new york,,,9999,9999
1497,Rick Hoffman,2006,technical instructor,"Oswego, New York",new york,,,9999,9999
6106,Baltazar Pinedo,2009,bilingual language development specialist,"Modesto, California",california,,,9999,9999
6105,Cindy Wassouf,2009,underwriter,"New Hartford, Connecticut",connecticut,,,9999,9999
6104,Nikki Egan,2009,cable news producer,"New York, New York",new york,,,9999,9999
6103,Andrew Schwartz,2009,independent filmmaker,"Miami, Florida",florida,,,9999,9999
6102,Bonnie Fish,2009,contract writer and retired educator,"Cameron, Missouri",missouri,,,9999,9999
6101,Roy Ha,2009,geophysicist,"Sugar Land, Texas",texas,,19-2042,19,2042
9111,Wendy Hardenberg,2014,university librarian,"New Haven, Connecticut",connecticut,,25-4021,25,4021
9110,Matt Weldy,2014,logistics coordinator,"Grand Prairie, Texas",texas,,13-1081,13,1081
9112,Sami Siegelbaum,2014,professor of art history,"Chicago, Illinois",illinois,,25-Prof,25,Prof
9114,Sarah Fremgen,2014,microbiologist,"Carrollton, Texas",texas,,,9999,9999
3336,Jim Bush,2000,attorney and mediator,"Cardiff-by-the-Sea, California",california,,,9999,9999
8029,Matt Oldani,2012,manager of bear foundations,"St. Louis, Missouri",missouri,,,9999,9999
3416,David Harris,1993,editor and writer,"Paramus, New Jersey",new jersey,,27-Writer,27,Writer
3417,Lynn Kendall,1993,writer,"Jackson, Pennsylvania",pennsylvania,,27-Writer,27,Writer
3414,Heidi Liu,2007,senior,"Plymouth, Minnesota",minnesota,TRUE,,9999,9999
3415,Kristin Briggs,2007,senior,"Parkland, Florida",florida,TRUE,,9999,9999
3413,Hank Robinson,2007,senior,"Lithia Springs, Georgia",georgia,TRUE,,9999,9999
